"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"loading/aircraft/tip27";"Too many missions? This is what you signed up for, pilot!";"En avion, l'anticipation est la clé de la victoire. Prenez le temps de préparer vos attaques.";"Troppe missioni? Ti sei arruolato per questo, pilota!";"Zu viele offene Aufgaben? Ran an den Speck!";"¿Demasiadas misiones? ¡Ese es tu trabajo, piloto!";"Слишком много вылетов? Это ваша работа, пилот!";"Zbyt wiele misji? To twoja praca, pilocie!";"Nepronásleduj nepřítele přes celou mapu, pokud jsou poblíž další nepřátelé.";"Çok fazla mı görev var? İşiniz bu: pilotluk!";"嫌​任​务​太​多？​这​可​是​你​的​工​作，​飞​行​员！";"ミッションが\t多すぎる？これが\tパイロットとしてのあなたの\t仕事です！";"Muitas missões? É para isso que você se inscreveu, piloto!";"Занадто багато місій? Це твоя робота, пілоте!";"Previše misija? Ovo je tvoj posao pilotu!";"Túl sok a küldetés? Erre vállalkoztál, pilóta!";"임무가 너무 많더라도, 조종사로서의 의무를 다해야 합니다.";"Зашмат вылетаў? Гэта твая праца, пілот!";"Prea multe misiuni? Asta este slujba ta, pilotule!";"任​務​太​多？​這​可​是​你​的​工​作，​飛​行​員！";"战​争​雷​霆​钢​铁​三​豪​杰：​山​地​之​王​IS，​铁​面​游​侠​E100，​抗​线​神​盾​“地​狱​猫”";"Có quá nhiều nhiệm vụ? Đây chính là những gì bạn đã đăng ký, phi công!";;
"loading/aircraft/tip28";"You should have no problem landing; what goes up must come down... eventually.";"Certains chars sont complémentaires, l'entraide avec vos coéquipiers peut être fortement bénéfique.";"È facile atterrare; ciò che sale prima o poi deve scendere... in qualche modo.";"Das Landen sollte dir keine Probleme bereiten. Denn was abhebt, muss auch irgendwann wieder runterkommen.";"No deberías tener problemas para aterrizar; todo lo que sube, baja... al final.";"С посадкой вы легко справитесь: ещё ни один самолёт не оставался в воздухе.";"Nie powinieneś mieć problemu z lądowaniem, wszystko co lata musi w końcu... spaść.";"Nelétej těsně pod mraky, může se v nich skrývat nepřítel, který o tobě ví, i když ty o něm ne.";"İnişlerde hiç bir sorunun olmamalı! Her çıkışın bir inişi vardır!";"应​熟​练​掌​握​着​陆​技​巧​—​—​飞​上​天​的​东​西​迟​早​要​下​来​…​…";"着陸は\t完璧に\t出来るようにすべきです。\t何があろうとも\t最終的には\t着陸せねばならないのですから。";"Não deve ter nenhum problema em aterrar; o que sobe tem que descer... eventualmente.";"Ви легко впораєтеся з посадкою: в повітрі ви точно не залишитеся.";"Ne bi trebalo da imaš problema sa sletanjem, šta god poleti mora kada tad pasti.";"Ne aggódj a leszállás miatt; előbb-utóbb a feldobott kő is visszaesik.";"착륙할 때는 문제가 없어야 합니다. 한 번 올라간 것은 반드시 땅으로 내려오게 되어 있기 때문입니다.";"З прызямленнем у вас не павінна быць ніякага клопату: усё, што ўзляцела дагары, калі-некалі ўпадзе на дол.";"Nu ar trebui să ai probleme la aterizare; ce merge în sus, ajunge și jos... eventual.";"你​的​降​落​著​陸​應​該​沒​有​問​題；​天​上​飛​的​總​是​需​要​下​來... 遲​早​的​事";"开​箱​子​中​了​火​车​皮​或​者​护​身​符？​你​的​运​气​是​真​的​好！​0v0";"Bạn cần nắm bắt kỹ năng hạ cánh, một trong những kỹ năng quan trọng khi chiến đấu.";;
"loading/aircraft/tip29";"For a good pilot, any weather is acceptable.";"Pour un bon pilote, toutes les conditions climatiques sont acceptables.";"Per un buon pilota, qualsiasi tempo è accettabile.";"Für einen guten Pilot ist jedes Wetter akzeptabel.";"Para un buen piloto, cualquier condición climática es aceptable.";"Для хорошего лётчика любая погода хороша.";"Dla dobrego pilota pogoda nie ma żadnego znaczenia.";"V boji nelétej rovně a po útoku se rozhlédni, ať se sám nestaneš cílem.";"İyi bir pilot için kötü hava yoktur.";"好​的​飞​行​员​可​以​在​任​何​天​气​条​件​下​出​击。";"良い\tパイロットは、\t天候を\t選びません。";"Para um bom piloto, qualquer tempo é aceitável.";"Для гарного пілота, погода не має значення.";"Za dobrog pilota svako vreme je prihvatljivo.";"Egy jó pilóta nem riad meg a rossz időjárástól.";"뛰어난 조종사는 날씨 따위에 구애받지 않습니다.";"Добраму лётчыку ўсякае надвор'е добрае.";"Pentru un pilot bun, orice vreme e acceptabilă.";"一​個​好​的​飛​行​員，​在​任​何​天​氣​都​是​可​以​出​動​的";"一​直​连​败​怎​么​办？​来​找​我​吧，​把​不​开​心​的​事​情​告​诉​我，​让​我​开​心​一​下";"Bất cứ thời tiết nào cũng không thể gây khó khăn cho 1 phi công thực thụ.";;
"loading/aircraft/tip30";"The aircraft is on the ground, and the pilot’s alive. A successful landing!";"En chars, vous pouvez diminuer la quantité de munitions emportée pour diminuer les risques d'explosion en cas de tir ennemi.";"Il velivolo è a terra e il pilota è vivo. Questo si chiama un atterraggio riuscito!";"Das Flugzeug ist am Boden und der Pilot lebt. Eine erfolgreiche Landung!";"El avión está en el suelo y el piloto está vivo. ¡Aterrizaje con éxito!";"Самолёт на земле, лётчик жив — посадка удалась!";"Samolot znajduje się na ziemi, a pilot przeżył. To się nazywa udane lądowanie!";"Pokud jsi na své straně poslední v prohrané letecké bitvě, můžeš navrhnout protihráčům, ať nechají přistát na letišti a opustit bitvu, ušetříš čas všem.";"Uçak yerde, ve pilot yaşıyor. Başarılı bir iniş!";"飞​机​落​地，​飞​行​员​健​在​…​…​就​当​是​成​功​的​着​陆​吧！";"機体が\t地上にあり、\tなおかつ\tパイロットが\t生きていれば\t着陸成功です。";"A aeronave está no chão e o piloto está vivo. Uma aterragem bem sucedida!";"Літак на землі, пілот живий - посадка вдалася!";"Avion je na zemlji i pilot je živ. Uspešno sletanje!";"Repülőgép a földön, pilóta életben. Ilyen egy sikeres leszállás!";"항공기가 지상에 있고 조종사가 살아 있기만 하면 성공적으로 착륙한 것입니다!";"Удалая пасадка — калі жывым сеў гладка.";"Avionul este la sol și pilotul este în viață. O aterizare cu succes.";"飛​機​在​地​面​上，​飛​行​員​還​活​著，​成​功​的​降​落!";"机​场​大​爷​给​修​…​…​就​当​是​成​功​的​着​陆​吧！";"Máy bay hạ cánh an toàn và phi công không bị thương. Hạ cánh thành công!";;
"loading/aircraft/tip31";"Don’t wait to love until you’re too old, and don’t wait to brake until you’re out of landing strip!";"N'oubliez pas le régler la convergence de vos armes en avion. Tirer sur un cible à la distance de convergence est plus efficace.";"Non aspettare ad amare fino a che non sei troppo vecchio e non aspettare di frenare fino a quando sei fuori dalla pista di atterraggio!";"Warte mit der Liebe nicht, bis du zu alt bist. Und warte mit dem Bremsen nicht, bis dir die Landebahn ausgeht!";"¡No esperes a amar cuando seas demasiado viejo y no esperes a frenar cuando estés fuera de la pista!";"Не оставляй любовь на старость, а торможение - на конец полосы.";"Nie czekaj na miłość do późnego wieku, oraz nie zwlekaj z hamowaniem do końca pasa!";"Při vyzbrojování letadla si prostuduj parametry pum a raket, mají různé vlastnosti.";"Sevmek için yaşlanmayı, frene basmak için iniş pistinin bitmesini bekleme!";"别​等​人​老​珠​黄​才​懂​爱，​别​等​冲​出​跑​道​才​把​刹​车​踩！";"老いるまで\t愛することを\t止めないように、\t滑走路を\tオーバーランするまで\tブレーキをかけ\t続けて\t下さい。";"Não espere para amar até que você é muito velho e não esperar para travar até sair da pista de pouso!";"Не залишай любов на старість, а гальмування - на кінець смуги!";"Nađi ljubav pre nego što ostariš i ne čekaj sa kočenjem dok ti nestane piste!";"Ne várj a szerelemre idős korodig és ne várj a fékezéssel a kifutó végéig!";"항공기를 오래 탑승하고 싶다면 활주로에서 너무 늦게 제동을 걸지 마십시오.";"Не пакідай каханне на канец жыцця, а тармажэнне — на канец паласы.";"Nu aștepta să iubești până îmbătrânești și nu aștepta să pui frână până se termină pista!";"不​要​等​到​年​紀​大​了​才​去​愛，​也​不​要​等​到​脫​離​了​著​陸​區​才​踩​剎​車!";"一​杯​茶。​一​碗​面。​战​争​雷​霆​输​一​天。";"Đừng đợi tình yêu cho đến khi bạn quá già, và đừng đợi để phanh cho đến khi bạn ra khỏi đường băng!";;
"loading/aircraft/tip32";"It’s better to fly badly than to fall well.";"En avion, il n'est pas toujours bon d'attaquer à la première opportunité. Apprendre à attaquer au moment opportun augmentera vos chances de survie.";"È meglio volare male rispetto a cadere bene.";"Schlecht zu fliegen ist besser als gut zu fallen.";"Es mejor volar mal que caer bien.";"Лучше плохо лететь, чем хорошо падать.";"Lepiej latać kiepsko niż... świetnie spadać.";"Před bitvou si zkontroluj množství paliva v letadle, ať ti nedojde nad nepřátelskými liniemi.";"İyi düşmektense kötü uçmak daha iyidir.";"飞​得​再​差​也​比​摔​得​漂​亮​强。";"上手に\t墜落するよりは、\t下手に\t飛ぶほうが\tマシです。";"É melhor voar mal do que to cair bem.";"Краще погано летіти, ніж добре падати.";"Bolje je loše leteti nego dobro padati.";"Jobb rosszul repülni, mint jól zuhanni.";"능숙한 추락보단 서투른 비행이 훨씬 낫습니다.";"Лепш кепска ляцець, чым добра падаць.";"E mai bine să zbori prost decât să cazi bine.";"糟​糕​的​飛​行​總​比​摔​機​好";" 最​强​的​王​者​仅​需​要​用​聊​天​框​就​能​把​敌​人​打​的​天​翻​地​覆";"Thà bay tệ còn hơn là bị rơi.";;
"loading/aircraft/tip33";"Fly timidly and you won’t get very far.";"Pilotez timidement et vous n'irez pas très loin.";"Vola timidamente e non andrai molto lontano.";"Wer zu ängstlich fliegt, der kommt nicht weit.";"Vuela tímidamente y no llegarás muy lejos.";"Тише едешь - дольше не взлетишь.";"Lataj nieśmiało, a daleko nie zalecisz.";"Když máš za ocasem nepřátele, zamiř ke spojencům a popros je o pomoc pomocí rychlých zpráv.";"Utana sıkıla uçarsan çok uzağa gidemezsin.";"谨​慎​飞​行，​活​得​长​命。";"ビクビクと\t飛んでいる\t限り、\t決して\t遠くへは\t行けません。";"Voa timidamente e não vais muito longe.";"Тихіше їдеш - довше не злетиш.";"Leti stidljivo i nećeš daleko stići.";"Ne félj a repüléstől, különben nem jutsz messzire.";"소극적으로 비행하면 얼마 가지 못 할 것입니다.";"Паволі едзеш — пазней узляціш.";"Zboară timid și nu vei ajunge prea departe.";"膽​小​的​飛​行​是​飛​不​了​太​遠​的";"合​理​安​排​时​间，​抓​紧​时​间​学​习。
沉​迷​游​戏​伤​身，​注​意​健​康​生​活。";"Thận trọng nhưng đừng bao giờ lùi bước.";;
"loading/aircraft/tip34";"The effectiveness of enemy aircraft attacks is about 50%, ground-based anti-aircraft attacks, 70%, and a cold, hard slam into the earth - 100%.";"En avion, privilégiez les obus explosifs pour détruire d'autres avions, c'est généralement plus efficace.";"l'efficacia dei caccia nemici è attorno al 50%, delle antiaeree il 70%, ma se ti schianti per terra è un sicuro 100%.";"Nichts ist so effektiv bei der Zerstörung eines Flugzeugs wie der ungebremste Aufschlag auf Mutter Erde.";"La eficacia de los ataques de la aviación enemiga es de un 50%, la de los ataques antiaéreos terrestres, de un 70%, y la de un golpe frío y duro contra la tierra, de un 100%.";"Эффективность вражеской авиации — около 50%, ПВО — 70%, земли — 100%.";"Skuteczność ataków wrogich samolotów to około 50%, ataków jednostek przeciwlotniczych, 70%, a chłodne, solidne gruchnięcie o ziemie - 100%.";"Používej Pohled na cíl, zapneš ho pomocí pravého tlačítka myši.";"Düşman uçaklarının saldırılarının etkisi %50, yerden açılan uçaksavar ateşinin etkisi %70, yere soğuk ve sert bir şekilde çarpmak - %100.";"敌​机​击​落​你​的​效​率​是 50%，​防​空​炮​打​下​你​的​效​率​是 70%，​而​一​次​实​打​实​的​坠​机​则 100% 会​要​你​的​命。";"敵性航空機の\t攻撃効力は\t約\t50%、\t地上からの\t対空砲火は\t70%、\tそして\t地表を\t激しく\t吹きつける\t悪天候は\t100%。";"A eficácia de ataques de aviões inimigos é cerca de 50%, ataques de artilharia antiaérea em terra, cerca de 70% e um frio e duro choque em terra - 100%.";"Ефективність ворожої авіації - близько 50%, ППО - 70%, землі - 100%.";"Efektivnost napada neprijateljskih aviona je oko 50% , PVO-a oko 70% , a udara u zemlju 100%.";"Az ellenséges repülőgépek támadásának hatékonysága körülbelül 50%, a légvédelemé 70%, a földbe csapódásé pedig 100%.";"적기의 공격은 50%, 대공포의 공격은 70%, 그리고 차갑고 단단한 땅에 충돌하는 것은 100%의 효과를 갖습니다.";"Эфектыўнасць атак варожай авіяцыі — недзе 50%, агню супрацьпаветранай абароны — 70%, грунтоўнага ўдару аб зямлю — 100%.";"Eficacitatea atacurilor avioanelor inamice este de aproximativ 50%, atacurile antiaeriene de la sol, 70% și o prăbușire rece și tare cu pământul - 100%.";"敵​機​擊​落​你​的​機​率​是​50％，​防​空​砲​打​下​你​的​機​率​是​70％，​而​一​次​的​撞​擊​地​面​則​100％​會​要​你​的​命。";"敌​机​击​落​你​的​效​率​是 50%，​防​空​炮​打​下​你​的​效​率​是 70%，​而​一​次​实​打​实​的​坠​机​则 100% 会​要​你​的​命。";"Hiệu quả tấn công máy bay địch là khoảng 50%, tấn công lực lượng phòng không, 70%, khoét sâu vào căn cứ và các đơn vị mặt đất - 100%.";;
"loading/aircraft/tip35";"One wing is good, but two are better.";"Une aile est appréciable, deux encore plus.";"Un'ala è buona, ma due sono meglio.";"Ein Flügel ist gut - aber zwei Flügel sind besser!";"Un ala está bien, pero dos están mejor.";"Одно крыло хорошо, а два — лучше.";"Jedno skrzydło jest dobre, ale dwa są zawsze lepsze.";"Při střelbě na letadla předsazuj, ve Zjednodušených bitvách o něco víc, než ukazuje indikátor.";"Tek kanat iyidir, ikisi daha iyidir.";"有​一​片​机​翼​是​不​错，​但​两​边​都​在​更​好。";"1枚の\t翼は\t良いものです。\tしかし\t2枚あればなお\t良いです。";"Uma asa é bom, mas duas é melhor.";"Одне крило добре, а два - краще.";"Jedno krilo je dobro, ali dva su bolja.";"Egy szárny jó, de kettő még jobb.";"날개 한 짝도 좋지만 양 날개로 나는 것이 더 좋습니다.";"Адно крыло добра, а два лепш.";"O aripă este bună, dar două sunt mai bune.";"有​一​邊​的​機​翼​是​很​好，​但​是​兩​邊​的​機​翼​都​在​會​更​好";"有​一​片​机​翼​是​不​错，​但​两​边​都​在​更​好。";"Đoàn kết tạo nên các phi đoàn vững mạnh.";;
"loading/aircraft/tip36";"Have a pleasant flight!";"La coopération est une arme puissante, votre équipe gagnera fortement en efficacité si vous aidez vos équipiers.";"Ti auguriamo un volo piacevole!";"Wir wünschen einen angenehmen Flug!";"¡Que tengas un buen vuelo!";"Встречного на взлёте, попутного в полёте!";"Przyjemnego lotu!";"Pokud hráč nadává a uráží, reportuj ho přes menu po kliknutí na jeho jméno. Neodpovídej stejným způsobem.";"İyi uçuşlar!";"飞​行​愉​快！";"良い\tフライトを！";"Tenha um bom voo!";"Зустрічного на зльоті, попутного в польоті!";"Želim vam ugodan let!";"Kellemes repülést!";"즐거운 비행 되세요!";"Сустрэчнага ветру на ўзлёце, спадарожнага ў палёце!";"Să ai un zbor plăcut!";"祝​你​有​個​愉​快​的​飛​行！";"战​争​雷​霆​国​服​的​玩​家​游​戏​时​间​普​遍​集​中​在​下​午​3:00​到​晚​上​12:00，​经​调​查​发​现​该​时​间​点​游​戏​比​较​符​合​大​家​的​作​息​规​律";"Chúc bạn có chuyến bay tốt lành!";;
"loading/aircraft/tip37";"A bad pilot can’t even handle a steering column.";"En avion, les mitrailleuses de petit calibre perdent rapidement de la puissance à distance. Rapprochez vous de votre cible!";"Un cattivo pilota non può gestire nemmeno un volante.";"Schlechte Piloten sind sogar mit einem Lenkrad überfordert.";"Un mal piloto no puede ni manejar el volante.";"Плохому пилоту и штурвал мешает.";"Kiepski pilot nie poradzi sobie nawet z drążkiem.";"Než zaútočíš, rozhlédni se, zda někdo neútočí na tebe.";"Kötü bir pilot direksiyon kolonuyla bile başa çıkamaz.";"差​劲​的​飞​行​员​连​在​地​面​滑​行​都​能​跑​偏。";"下手な\tパイロットは\t操舵輪ですらまともに\t扱えません。";"Um mau piloto ainda não consegue lidar nem sequer com a coluna de direção.";"Поганому пілоту і штурвал заважає.";"Loš pilot ne može da upravlja čak ni volanom.";"Egy rossz pilóta még a kormánykereket is rosszul fogja.";"미숙한 조종사는 조종간조차 다룰 줄 모릅니다.";"Дрэннаму пілоту і штурвал перашкода.";"Un pilot slab nici măcar nu poate controla manșa.";"糟​糕​的​飛​行​員​連​在​地​面​滑​行​都​能​跑​偏。";"差​劲​的​飞​行​员​连​在​地​面​滑​行​都​能​跑​偏。";"Một phi công kém không thể điều khiển ngay cả tay lái cơ bản.";;
"loading/aircraft/tip38";"One of the most famous pilots of the La-5FN, Aleksei Maresyev, remained an aviator despite the loss of his legs.";"Un des pilotes plus célèbres de la La-5FN, Aleksei Maresyev, a continué à voler malgré la perte de ses jambes.";"Uno dei piloti più famosi di La-5FN, Aleksei Maresyev, è rimasto un aviatore nonostante la perdita delle sue gambe.";"Einer der berühmtesten Piloten der LA-5FN, Aleksei Maresyev, führte weiterhin Flugzeuge, obwohl er beide Beine verloren hatte.";"Uno de los pilotos más famosos del La-5FN, Aleksei Maresyev, siguió siendo aviador a pesar de perder las piernas.";"Один из известнейших пилотов Ла-5ФН — Алексей Маресьев, не оставивший авиацию, несмотря на потерю ног.";"Aleksiej Mariesjew, jeden z najbardziej znanych pilotów myśliwca Ła-5FN, pozostał pilotem pomimo utraty obu nóg.";"Na základně si můžeš změnit kamufláž svého stroje a přidat na něj emblémy.";"Bacaklarını kaybetmesine rağmen havacılığı bırakmayan Aleksei Maresyev, en ünlü La-5FN pilotlardan biri olarak tanınır.";"著​名​的​拉​-5FN 飞​行​员​阿​列​克​谢·马​列​西​耶​夫​即​便​失​去​了​双​腿，​也​依​然​没​有​放​弃​飞​行。";"La-5FNの\t最も\t有名な\tパイロットの\t一人である\tアレクセイ・マレシェフは\t両脚を\t失ったにも\t関わらず\tパイロットであり\t続けました。";"Um dos mais famosos pilotos de La-5FN, Aleksei Maresyev, manteve-se aviador apesar da perda de ambas pernas.";"Один з найвідоміших пілотів Ла-5ФН - Олексій Маресьєв, не залишив авіацію, незважаючи на втрату ніг.";"Jedan od najpoznatijih pilota La-5FN-a , Aleksej Maresjev, ostao je aviator uprkos gubitka nogu.";"Az egyik leghíresebb La-5FN pilóta, Alekszej Mareszjev annak ellenére pilóta maradt, hogy elvesztette a lábait.";"유명한 La-5FN의 조종사 알렉세이 마레스예프는 두 다리를 잃고도 조종사로서의 활동을 이어나갔습니다.";"Аляксей Марэсьеў, адзін з найславуцейшых пілотаў Ла-5ФН, застаўся пілотам нягледзячы на страту абедзвюх ног.";"Unul din cei mai faimoși piloți al avionului La-5FN, Aleksei Mareșiev, a rămas pilot chiar și după ce și-a pierdut picioarele.";"著​名​的 La-5FN 飛​行​員​阿​列​克​謝​•​馬​列​西​耶​夫​即​便​失​去​了​雙​腿，​也​依​然​沒​有​放​棄​飛​行";"想​体​验​在​坦​克​里​面​飞​一​般​的​乐​趣​吗？​这​边​建​议​炮​弹​带​满​呢​~0v0";"Một trong những phi công nổi tiếng nhất của La-5FN, Aleksei Maresiev, vẫn là một nhân viên hàng không mặc dù đã mất đi đôi chân.";;
"loading/aircraft/tip39";"The design of the Ki-43’s retractable landing gear was copied from the V-143 (designed by the American company Chance Vought).";"La conception du train d'atterrissage rétractable du Ki-43 a été copiée à partir du V-143 (conçu par la société américaine Chance Vought).";"Il design del carrello d'atterraggio retrattile del Ki-43 è stato copiato dal V-143 (progettato dall'azienda statunitense Chance Vought).";"Die Bauweise des einziehbaren Fahrwerks der Ki-43 kopierten die Japaner von der V-143, die von der amerikanischen Firma Chance Vought entworfen wurde.";"El diseño del tren de aterrizaje retráctil del Ki-43 se copió del V-143 (diseñado por la empresa Estadounidense Chance Vought).";"Схема и механизм уборки шасси Ki-43 скопированы с самолёта V-143 американской компании ""Ченс-Воут"".";"Chowane podwozie japońskiego myśliwca Ki-43 zostało skopiowane z samolotu V-143, zaprojektowanego przez firmę Chance Vought.";"Správná orientace Československého a Slovenského znaku je uvedena v jejich popisu.";"Ki-43'ün açılır-kapanır iniş takımları V-143'ten kopyalanmıştır (Tasarım: American Firması Chance Vought).";"Ki-43 一​式​战​斗​机​“隼”​的​可​收​放​式​起​落​架​仿​照​了 V-143 的​方​案 (美​国​钱​斯·沃​特​公​司​设​计) 。";"一式戦闘機の\t引き\t込み\t式着陸装置の\t構造は\tV-143(アメリカの\tチャンス・ヴォート\t社設計) の\tコピーです。";"O design do trem de aterragem retrátil do Ki-43 foi copiado do V-143 (projetado pela empresa americana Chance Vought).";"Схема і механізм прибирання шасі Ki-43 скопійовані з літака V-143 американської компанії ""Ченс-Воут"".";"Dizajn uvlačećih točkova za Ki-43 je kopiran od V-143(dizajniranog od strane Američke kompanije Chance Vought).";"A Ki-43 behúzható futóművét az amerikai Vought V-143-ról másolták.";"Ki-43의 접이식 착륙장치는 미국의 찬스 보우트(Chance Vought) 사에서 설계한 V-143을 베낀 것입니다.";"Схема і механізм хавання шасі японскага знішчальніка Ki-43 былі скапіраваны з самалёта V-143, спраектаванага амерыканскай кампаніяй «Chance Vought».";"Concepția trenului de aterizare retractabil al Ki-43 a fost copiat de la V-143 (conceput de compania americană Chance Vought).";"Ki-43’​s 式​戰​鬥​機​的​可​伸​縮​起​落​架​是​從 V-143(美​國​錢​斯​•​沃​特​公​司​設​計) 中​仿​照​而​來​的";"我​们​仍​正​在​积​极​完​善​自​身，​如​有​不​足​还​请​多​多​包​涵​(^v^)。​也​请​把​我​们​推​荐​给​你​身​边​的​小​伙​伴​0v0，​我​们​会​不​定​期​举​办​各​种​活​动​赠​送​礼​物​(=^v^=)";"Thiết kế thu bộ phận hạ cánh của chiếc Ki-43 được sao chép dựa trên chiếc V-143 (thiết kế bởi công ty Chance Vought của Mỹ).";;
"loading/aircraft/tip40";"The three ""Gladiators"", repelling an Italian aerial assault on Malta, were ""Faith"", ""Hope"" and ""Charity"".";"Les trois « Gladiators », qui ont repoussés l'assaut aérien italien sur Malte, s'appelaient « Foi », ""Espoir"" et « Charité ».";"I tre ""Gladiators"", che respinsero l'assalto aereo italiano su Malta, erano ""Fede"", ""Speranza"" e ""Carità""";"Die drei ""Gladiatoren"" (Gloster Gladiator), die den italienischen Luftangriff auf Malta abwehrten, waren die ""Faith"", ""Hope"" und ""Charity"".";"Los tres ""Gladiadores"", que repelieron un asalto aéreo Italiano a Malta, eran ""Fe"", ""Esperanza"" y ""Caridad"".";"""Вера"", ""Надежда"" и ""Милосердие"" — так назывались три ""Гладиатора"", отражавших нападения итальянской авиации на Мальту.";"Trzy myśliwce Gladiator, które odparły włoski nalot na Maltę, nosiły nazwy Wiara, Nadzieja i Miłość.";"Tři ""gladiátoři"", odrážející italské útoky na Maltě, byli ""Víra"", ""Naděje"" a ""Velkorysost"".";"Malta'ya yapılan İtalyan hava saldırısını püskürten üç ""Gladiator'un"" isimleri: ""Faith (İnanç)"", ""Hope (Umut)"" ve ""Charity (İyilik)""";"在​马​耳​他​上​空​击​退​了​意​大​利​攻​势​的​三​架​“斗​士”​战​斗​机​分​别​叫​“信​念”、​“希​望”​和​“慈​悲”。";"マルタにおいて\tイタリア\t軍航空攻撃を\t撃退した「グラディエーター\t三銃士」\tは「信頼」\t「希望」\t「慈善」\tです。";"Os três ""Gladiators"" que repeliram o ataque aéreo italiano em Malta, foram ""Faith"" (""Fé""), ""Hope"" (""Esperança"") e ""Charity"" (""Caridade"").";"""Віра"", ""Надія"" та ""Милосердя"" - так називалися три ""Гладіатора"", що відбивали напади італійської авіації на Мальту.";"Tri ""Gladiatora"" koja su branila Maltu od Italijanskog desanta behu: ""Vera"" , ""Nada"" i ""Milostinja""";"A máltai olasz légitámadást visszaverő három Gladiator típusú repülőgép neve Hit, Remény és Szeretet volt.";"세 대의 글래디에이터 전투기가 몰타에서 이탈리아의 공습을 격퇴했는데, 각기 이름이 ""Faith""(신념), ""Hope""(희망), ""Charity""(관용)이었습니다.";"Тры «Гладыятары», што адбівалі налёты італьянскай авіяцыі на Мальту, зваліся «Вера», «Надзея» і «Міласэрнасць».";"Cei trei „Gladiatori”, ce au respins asaltul aerian italian asupra Maltei, au fost “Credința,” “Speranța,” și “Generozitatea.”";"擊​退​義​大​利​對​馬​爾​它​的​空​中​進​攻​的​三​個​“角​鬥​士”​分​別​是​""​信​仰​""、​""​希​望​""​和​""​慈​悲​""";0430691277417700503829994557;"Ba chiếc ""Gladiators"", chống lại cuộc tấn công không quân của Italy trên Malta, được đặt tên là ""Faith"" (Tín ngưỡng), ""Hope"" (Hy vọng) và ""Charity"" (Từ thiện).";;
"loading/aircraft/tip41";"A good pilot can fly anything that flies - and, with some difficulty, even things never meant to fly.";"N'engagez pas tous le même ennemi, se répartir les objectifs conduit souvent à la victoire.";"Un buon pilota può far volare tutto ciò che vola e con qualche difficoltà, anche per le cose che non avrebbero mai volate.";"Ein guter Pilot kann alles fliegen - und mit einigen Schwierigkeiten sogar Dinge , die nie zum Fliegen gedacht waren. ";"Un buen piloto puede pilotar cualquier cosa que vuele y - con cierta dificultad, incluso cosas que nunca estuvieron destinadas a volar.";"Настоящий пилот умеет летать на всём, что летает, и с затруднениями — на том, что в принципе летать не может.";"Dobry pilot potrafi latać wszystkim tym co lata, a nawet, z niewielkimi trudnościami, tym co nigdy nie było przeznaczone by latać.";"Pokud tě nepřítel zničí krátce po nasazení, počkej s dalším strojem a sleduj situaci, ať mu znovu nevlezeš do rány.";"İyi bir pilot uçabilen her şeyi uçurur- ve biraz zorlansa da, daha önce uçması düşünülmeyen şeyleri bile uçurur.";"对​优​秀​的​飞​行​员​而​言，​能​飞​的​随​意​飞，​不​能​飞​的​也​会​飞。";"優秀な\tパイロットは\t何でも\t飛ばすことができます。\t多少無理をすれば、\t飛べないものさえ\t飛ばしてしまいます。";"Um bom piloto pode voar a qualquer coisa que voe - e, com alguma dificuldade, mesmo as coisas que não deveriam voar.";"Справжній пілот вміє літати на всьому, що літає, і з труднощами - на тому, що в принципі літати не може.";"Dobar pilot može leteti svime što leti i uz male poteškoće, čak i stvarima koje nisu namenjene letu.";"Egy jó pilóta bármivel tud repülni, aminek szárnya van. Kis nehézség árán még azzal is, aminek nem is volna szabadna repülnie.";"좋은 조종사는 날아다니는 어떤 것도 조종할 수 있습니다. 심지어 날지 못하는 것도 좀 어렵지만 날게 할 수 있습니다.";"Сапраўдны пілот умее лётаць на ўсім, што лятае, і з некаторымі цяжкасцямі і на тым, што не можа лётаць ў прынцыпе.";"Un pilot bun poate zbura pe orice zboară - și, cu unele dificultăți, chiar și pe ce nu a fost făcut să zboare.";"對​優​秀​的​飛​行​員​而​言，​能​飛​的​隨​意​飛，​不​能​飛​的​也​會​飛。";"对​优​秀​的​驾​驶​员​而​言，​能​飞​的​飞​机​的​随​意​飞，​不​能​飞​的​（指​T80U​载​人​飞​船）​也​会​飞。";"Dù trong bất kỳ trường hợp khó khăn nào, một phi công thực thụ cũng luôn khắc phục và kiểm soát.";;
