"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"coral_mis1_debriefing_part4";"From the bow silhouette in the photographs plus the cut away flight deck,";"D’après la forme sur les photographies et la piste coupée,";"Dal profilo della prua nelle fotografie, dal ponte di volo sezionato, ";"Aufgrund der Bugform auf den Fotografien und dem abgeschnittenen Flugdeck,";"De la silueta de proa en las fotografías más la cubierta de vuelo recortada,";"По силуэту носа на фотографиях, срезанной взлётной палубе,";"Z analiz fotografii sylwetki dzioba, konturów pokładu,";"Ze siluety přídě na fotografii a odříznuté letové paluby,";"Fotoğraflardaki pruva silüetine ilave olarak uçuş güvertesindeki kesiklikten,";"根\t据\t照\t片\t上\t的\t舰\t艏\t侧\t影\t和\t‘剪\t短’\t的\t飞\t行\t甲\t板，";"写真に\t写った\t艦首、\t及び\t飛行甲板の\t形状―";"Da silhueta da proa nas fotografias mais o convés de voo cortado,";"По силуету носа на фотографіях, зрізаній злітній палубі";"Prema silueti pramca sa fotografija zajedno sa presečenom palubom za sletanje,";"A fedélzet sziluettje a képeken olyan volt, mintha a kifutót kettévágták volna,";"""사진에 찍힌 선체의 실루엣과 잘려나간 비행갑판,";"Па сілуэце носа на фотаздымках, зрэзанай узлётнай палубе,";"După silueta prorei din fotografii și puntea de zboruri decupată,";"根\t據\t照\t片\t上\t的\t艦\t艏\t側\t影\t和\t‘剪\t短’\t的\t飛\t行\t甲\t板，";"相\t关\t字\t幕\t内\t容，\t暂\t不\t展\t示";"Từ hình ảnh mũi tàu cùng với sàn đáp hư hại,";;
"coral_mis1_debriefing_part5";"the pilots descriptions, and radio intelligence it is believed that this carrier was the Ryukaku.""";"les descriptions des pilotes, et les renseignements radio, il devait s’agir du Ryukaku.'";"dalle descrizioni dei piloti e dalle intercettazioni radio è credibile che questa portaerei fosse la Ryukaku.""";"den Beschreibungen der Piloten und der Funkaufklärung wird angenommen, dass es sich um die Ryukaku handelte.''";"las descripciones de los pilotos y la inteligencia por radio se cree que este portaaviones era el Ryukaku"".";"описаниям пилотов и радиопереговорам можно сделать вывод, что это был авианосец ""Рюкаку"".""";"z opisów pilotów i informacji wywiadu można stwierdzić, że lotniskowcem tym był Ryukaku.”";"z popisu pilotů a odposlouchávání rádia se předpokládá, že tou letadlovou lodí byla Ryukaku.""";"pilotların tariflerinden ve radyo muhaberatından bu uçak gemisinin Ryukaku olduğuna inanılıyordu.""";"再\t结\t合\t飞\t行\t员\t的\t口\t述\t与\t无\t线\t电\t情\t报\t来\t看，\t这\t艘\t航\t母\t无\t疑\t是\t龙\t鹤\t号\t（‘祥\t凤’\t当\t时\t被\t美\t军\t误\t译\t成\t了\t‘龙\t鹤’）。”";"パイロットの\t証言、\t並びに\t無線情報を\t総合すると、\tこの\t空母は「りゅうかく」\tであると\t思われます";"as descrições dos pilotos e a inteligência de rádio, acredita-se que este porta-aviões foi o Ryukaku.""";"описам пілотів і радіопереговорам можна зробити висновок, що це був авіаносець ""Рюкаку"".";"po opisima pilota i radio izveštajima verovalo se da je u pitanju nosač aviona Rjukaku.""";"a pilóták leírása, illetve a rádiós hírszerzés alapján, úgy vélték ez a Rjúkaku hordozó volt.""";"조종사의 묘사, 그리고 무선 교신 정보에 의하면 이 항모는 류카쿠 라고 추정된다.""";"апісаннях пілотаў і радыёперамовах можна зрабіць выснову, што гэта быў авіяносец «Рукаку».»";"descrierile piloților și informațiile radio se crede că acest portavion a fost Ryukaku.”";"再\t結\t合\t飛\t行\t員\t的\t口\t述\t與\t無\t線\t電\t情\t報\t來\t看，\t這\t艘\t航\t母\t無\t疑\t是\t龍\t鶴\t號\t（‘祥\t鳳’\t當\t時\t被\t美\t軍\t誤\t譯\t成\t了\t‘龍\t鶴’）。”";"相\t关\t字\t幕\t内\t容，\t暂\t不\t展\t示";"thông tin mô tả của các phi công và vô tuyến tình báo khiến người ta tin rằng tàu sân bay đó chính là Ryukaku.""";;
"coral_mis1_debriefing_part6";"Captain Frederick Carl Sherman, USS Lexington";"Capitaine Frederick Carl Sherman, USS Lexington";"Capitano Frederick Carl Sherman, USS Lexington";"Captain Frederick Carl Sherman, USS Lexington";"Capitán Frederick Carl Sherman, USS Lexington";"Капитан Фредерик Карл Шерман, корабль ВМФ США ""Лексингтон""";"Kapitan Frederick Carl Sherman, USS Lexington";"Kapitán Frederick Carl Sherma, letadlová loď Lexington";"Yüzbaşı Frederick Carl Sherman, USS Lexington";"“列\t克\t星\t敦”\t号\t航\t母\t弗\t雷\t德\t里\t克·卡\t尔·谢\t尔\t曼\t海\t军\t上\t校";"ＵＳＳ\tレキシントン\t艦長 フレデリック・カール・シャーマン\t大佐";"Capitão Frederick Carl Sherman, USS Lexington";"Капітан Фредерік Карл Шерман, корабель ВМФ США ""Лексингтон""";"Kapetan Frederik Karl Šerman, USS Leksington";"Frederick Carl Sherman kapitány, USS Lexington";"프레드릭 칼 셔먼(Fredrick Carl Sherman) 대위, USS 렉싱턴";"Капітан Фрэдэрык Карл Шэрман, карабель ВМФ ЗША «Лексінгтан»";"Căpitanul Frederick Carl Sherman, USS Lexington.";"弗\t雷\t德\t里\t克·卡\t爾·謝\t爾\t曼\t上\t尉，\t美\t國\t海\t軍\t列\t星\t頓\t號\t航\t空\t母\t艦";"相\t关\t字\t幕\t内\t容，\t暂\t不\t展\t示";"Đội trưởng Frederick Carl Sherman, USS Lexington";;
"coral_mis2_debriefing_part1";"""The carrier, believed to be the Zuikaku class, was observed by all pilots to burn fiercely in a manner obviously beyond control.";"Le porte-avions qu’on pense être le Zuikaku, a été vu par tous les pilotes en train de flamber de façon incontrôlable.";"'I piloti hanno visto la portaerei, che si credeva fosse di tipo Zuikaku, avvolta dalle fiamme, certamente fuori controllo.";"""Der Flugzeugträger, der wohl zur Zuikaku-Klasse gehörte, wurde von allen Piloten beobachtet, wie er heftig brannte und offensichtlich außer Kontrolle geriet.";"""Todos los pilotos observaron que el portaaviones, que se creía era de la clase Zuikaku, ardía ferozmente de una forma obviamente fuera de control.";"""На авианосце – вероятно, класса ""Дзуйкаку"" – все пилоты наблюдали сильный пожар, похоже, полностью вышедший из-под контроля экипажа.";"„Na lotniskowcu, uważanym za okręt klasy Zuikaku, wszyscy piloci zaobserwowali wielki, ewidentnie niekontrolowany pożar.";"""Všichni piloti pozorovali letadlovou loď, zřejmě třídy Zuikaku, jak prudce hoří.";"""Zuikaku sınıf olduğuna inanılan, uçak gemisi, açıkça kontrol dışı bir halde feci şekilde yandığı tüm pilotlar tarafından gözlemlenmişti.";"“所\t有\t飞\t行\t员\t都\t看\t到\t那\t艘\t大\t概\t叫\t瑞\t鹤\t的\t航\t母\t在\t剧\t烈\t燃\t烧，\t并\t且\t火\t势\t已\t明\t显\t失\t去\t了\t控\t制。";"瑞鶴級と\t思われる\t空母は、\t明らかに\t制御不能な\t火災に\t見舞われ\t激しく\t炎上し、\tそれを\tパイロット\t全員が\t視認しております";"''O porta-aviões, ao qual se acredita ser da classe Zuikaku, foi observado por todos os pilotos, a arder de uma forma obviamente sem controlo.";"""На авіаносці - ймовірно, класу ""Дзуйкаку"" - усі пілоти спостерігали сильну пожежу, схоже, що повністю вийшов з-під контролю екіпажа.";"""Nosač, za koga se verovalo da je Zuikaku klase, posmatran je od strane svih pilota dok je žestoko goreo očigledno izvan kontrole.";"""A hordozó, látszólag Zuikaku osztályú, a fölötte elrepülő pilóták megfigyelései szerint lángokban állt és irányíthatatlanul sodródott a tengeren.";"""모든 조종사들이 즈이카쿠급으로 추정되는 그 항모가 명백히 통제불능인 상태로 격렬히 불타고 있는 것을 목격했다.";"«На авіяносцы — меркавана, класа «Дзуйкаку» — пілоты назіралі за моцным пажарам, які, відаць, цалкам выйшаў з-пад кантролю.";"„Portavionul, considerat ca fiind de clasă Zuikaku, a fost observat de toți piloții arzând puternic într-un mod evident dincolo de a putea fi controlat.";"""\t這\t艘\t航\t空\t母\t艦，\t被\t認\t為\t是\t瑞\t鶴\t號\t級\t別\t的，\t所\t有\t飛\t行\t員\t都\t看\t到\t劇\t烈\t燃\t燒\t的\t火\t勢\t顯\t然\t無\t法\t控\t制";"相\t关\t字\t幕\t内\t容，\t暂\t不\t展\t示";"""Chiếc tàu sân bay được cho là Zuikaku, tất cả các phi công đã quan sát thấy nó bốc cháy dữ dội và ngoài tầm kiểm soát.";;
"coral_mis2_debriefing_part2";"Several severe explosions, other than those resulting from bomb or torpedo hits, were observed,";"Plusieurs explosions importantes, autres que celles résultant de bombardement ou de tirs de torpilles, ont été observées,";"Sono state osservate numerose esplosioni gravi, oltre a quelle causate da bombe o siluri, ";"Mehrere schwere Explosionen, die nicht direkt von Bomben- oder Torpedotreffern herrührten, wurden beobachtet,";"Se observaron varias explosiones graves, distintas de las producidas por impactos de bombas o torpedos,";"Также была отмечена серия мощных взрывов, не таких, как от попадания бомбы или торпеды,";"Zaobserwowano kilka poważnych eksplozji innych niż typowe wybuchy wynikające z trafienia bombą lub torpedą,";"Bylo zpozorováno několik závažných explozí, které nemohly být způsobeny ničím jiným, než zásahy pum nebo torpéd,";"Bomba ve torpillerden haricinde oluşan birkaç şiddetli patlama, gözlemlendi,";"除\t了\t炸\t弹\t和\t鱼\t雷\t的\t攻\t击\t效\t果，\t还\t能\t观\t察\t到\t几\t次\t严\t重\t爆\t炸。";"爆撃や\t雷撃以外による\t激しい\t爆発が、\t数回に\t渡って\t観測されました";"Várias explosões graves, que não são resultantes de bombas ou torpedos, foram observadas,";"Також була відмічена серія потужних вибухів, не таких, як від попадання бомби або торпеди,";"Nekoliko velikih eksplozija, pored onih uzrokovanih udarima bombi ili torpeda, bile su primećene,";"Több másodlagos robbanást is megfigyeltek amit nem a bomba- vagy torpedótalálat okozott,";"폭탄과 어뢰 피격으로 발생한 폭발 이외에 몇몇 심한 폭발이 관측되었다.";"Таксама адзначалі серыю моцных выбухаў, не такіх, як ад трапляння бомбы ці тарпеды,";"Au fost observate câteva explozii puternice, altele decât cele rezultate din lovituri de bombe sau torpile,";"除\t了\t炸\t彈\t和\t魚\t雷\t的\t攻\t擊\t效\t果，\t還\t能\t觀\t察\t到\t幾\t次\t嚴\t重\t爆\t炸。";"相\t关\t字\t幕\t内\t容，\t暂\t不\t展\t示";"Một số vụ nổ lớn, như những vụ nổ bom hoặc ngư lôi đã từng được chứng kiến,";;
"coral_mis2_debriefing_part3";"and before the attack was completed the ship was almost entirely hidden by smoke and flame.";"et avant la fin de l’attaque, le bateau était presque complètement caché par la fumée et les flammes.";"e prima di concludere l'attacco, la nave era completamente avvolta dal fumo e dalle fiamme.";"und noch bevor der Angriff abgeschlossen war, war das Schiff fast vollständig von Rauch und Flammen verdeckt.";"y antes de que se completara el ataque, el barco estaba casi totalmente oculto por el humo y las llamas.";"и еще до окончания атаки корабль почти целиком скрылся в клубах дыма и пламени.";"które jeszcze przed zakończeniem ataku całkowicie spowiły okręt dymem i płomieniami.";"ještě před koncem útoku byla skoro celá loď zahalena kouřem a plameny.";"ve saldırı bitmeden gemi neredeyse tamamen duman ve alevler tarafından örtüldü.";"实\t际\t上，\t在\t整\t个\t攻\t击\t波\t次\t结\t束\t前，\t船\t身\t就\t已\t经\t被\t浓\t烟\t和\t火\t焰\t给\t吞\t噬\t了\t大\t半。";"そして\t攻撃完了以前に、\tほぼ\t全体が\t煙と\t炎に\t包み\t隠されておりました";"e antes do ataque foi concluído que o navio estava quase inteiramente escondido por fumo e chamas.";"і ще до закінчення атаки корабель майже цілком сховався в клубах диму і полум'я.";"i pre nego što je napad završen, brod je bio skoro potpuno obavijen dimom i vatrom.";"és a támadás vége előtt a hajót szinte teljesen elnyelte a füst és a lángok.";"공격이 끝났을 때, 선체 거의 대부분이 연기와 화염으로 뒤덮여 있었다.";"і яшчэ да сканчэння атакі карабель амаль цалкам схаваўся ў клубах дыму і полымя.";"iar înainte ca atacul să fi fost terminat, nava era aproape în întregime ascunsă de fum și flăcări.";"實\t際\t上，\t在\t整\t個\t攻\t擊\t波\t次\t結\t束\t前，\t船\t身\t就\t已\t經\t被\t濃\t煙\t和\t火\t焰\t給\t吞\t噬\t了\t大\t半。";"相\t关\t字\t幕\t内\t容，\t暂\t不\t展\t示";"và trước khi cuộc tấn công chấm dứt, chiếc tàu gần như bị che phủ hoàn toàn trong khói lửa.";;
"coral_mis2_debriefing_part4";"The smoke cleared before all the Lexington planes left the area and the ship had disappeared.""";"La fumée s’est dissipée avant que tous les avions du Lexington ne soient partis et le navire avait disparu.'";"Il fumo è svanito prima che gli aerei della Lexington abbandonassero l'area e la nave sparisse.""";"Bevor die Flugzeuge der Lexington das Gebiet verließen, verzog sich der Rauch und das Schiff war verschwunden.''";"El humo se disipó antes de que todos los aviones Lexington abandonaran la zona y la nave había desaparecido"".";"Дым рассеялся до того, как все самолёты с ""Лексингтона"" покинули эту зону, - корабль исчез.""";"Dym się rozproszył i okręt zniknął, jeszcze zanim wszystkie samoloty z Lexingtona opuściły strefę ataku.”";"Kouř se rozplynul předtím, než všechny letouny z Lexingtonu opustily oblast a loď zmizela.""";"Bütün Lexington uçakları bölgeyi terk etmeden önce duman açıldı ve gemi gözden kayboldu.""";"舰\t载\t机\t还\t没\t来\t得\t及\t尽\t数\t从\t这\t片\t海\t域\t撤\t离，\t烟\t雾\t便\t已\t散\t去\t—\t—\t“列\t克\t星\t敦”\t号\t航\t母\t已\t彻\t底\t从\t珊\t瑚\t海\t消\t失\t了。”";"レキシントンの\t飛行隊が\t離脱する\t前に\t煙は\t晴れましたが、\tその\t艦も\t消え\t失せておりました";"O fumo dissipou-se antes de todos os Lexington deixaram a área e o navio tinha desaparecido.''";"Дим розсіявся до того, як усі літаки з ""Лексингтона"" покинули цю зону, - корабель зник"".";"Dim se razišao pre nego što su svi avioni sa Leksingtona napustili oblast i brod je zatim nestao.""";"A füst felszállt mielőtt a Lexington repülőgépei elhagyták volna a területet, de a hajót már nem látták.""";"렉싱턴의 함재기가 전부 구역을 떠나기 전에 연기는 사라졌고 렉싱턴은 보이지 않았다.""";"Дым рассеяўся да таго, як усе самалёты з “Лексінгтана” пакінулі гэту зону, — карабель знік.»";"Fumul s-a împrăștiat înainte ca toate avioanele de pe Lexington să părăsească zona și nava a dispărut.”";"在\t列\t星\t頓\t號\t航\t空\t母\t艦\t所\t有\t的\t飛\t機\t離\t開\t這\t個\t區\t域\t和\t船\t艦\t消\t失\t之\t前\t煙\t霧\t已\t經\t散\t去";"相\t关\t字\t幕\t内\t容，\t暂\t不\t展\t示";"Trước khi các máy bay Lexington rời khu vực, khói bao phủ dày đặc và con tàu hoàn toàn biến mất.""";;
"coral_mis2_debriefing_part5";"Report of Air Operations Officer, USS Lexington";"Rapport de l’officier des opérations aériennes, USS Lexington";"Relazione dell'Ufficiale delle Operazioni Aeree, USS Lexington";"Bericht des Flugdienstoffiziers, USS Lexington";"Informe del Oficial de Operaciones Aéreas, USS Lexington";"Рапорт офицера корабля ВМФ США ""Лексингтон""";"Raport Oficera Operacji Powietrznych, USS Lexington";"Hlášení důstojníka leteckých operací, letadlová loď Lexington";"Hava Harekat Subayının raporu, USS Lexington";"“列\t克\t星\t敦”\t号\t航\t母\t空\t中\t作\t战\t官\t在\t报\t告\t中\t如\t此\t写\t道";"ＵＳＳ\tレキシントン\t飛行隊作戦士官の\t報告";"Relatório do Air Operations Officer, USS Lexington";"Рапорт офіцера корабля ВМФ США ""Лексингтон""";"Izveštaj oficira vazdušnih operacija, USS Leksington";"A USS Lexington légi parancsnokának jelentése";"USS 렉싱턴 항공 작전 지휘관의 보고서에서";"Рапарт афіцэра карабля ВМФ ЗША «Лексінгтан»";"Raportul ofițerului de operațiuni aeriene, USS Lexington.";"空\t中\t行\t動\t軍\t官\t報\t告，\t美\t國\t海\t軍\t列\t星\t頓\t號\t航\t空\t母\t艦";"相\t关\t字\t幕\t内\t容，\t暂\t不\t展\t示";"Báo cáo của nhân viên điều hành không quân, USS Lexington";;
"coral_mis3_debriefing_part1";"""Amidst this fantastic ‘rainfall’ of antiaircraft and spinning planes, I dove almost to the water’s surface and sent my torpedo into the Saratoga-type carrier.";"Au milieu de cette 'pluie' d'avions tombants et tourbillonnants, j'ai plongé presque jusqu’à la surface de l’eau et j’ai envoyé ma torpille sur le porte-avions de type Saratoga.";"'Nel mezzo di quella ""pioggia"" fantastica di contraereia e aerei che giravano, mi sono avvicinato alla superficie e ho sganciato il mio siluro sulla portaerei di stile Saratoga.";"Mitten in diesem sagenhaften ''Regen'' aus Flakfeuern und kreisenden Flugzeugen, stürzte ich fast bis an die Wasseroberfläche herab und jagte meinen Torpedo in den Flugzeugträger vom Saratoga-Typ.";"""En medio de esta fantástica 'lluvia' de antiaéreos y aviones girando, me sumergí casi hasta la superficie del agua y envié mi torpedo contra el portaaviones tipo Saratoga.";"""Посреди фантастического ливня заградительного зенитного огня и стремительно маневрирующих самолётов я спикировал практически к поверхности воды и послал торпеду в авианосец типа ""Саратога"".";"„Pośród tego fantastycznego »deszczu« ognia działek przeciwlotniczych i zestrzelonych samolotów, zanurkowałem prawie do powierzchni wody i posłałem moją torpedę w lotniskowiec klasy Saratoga.";"""Uprostřed tohoto fantastického deště protiletadlové palby a soubojů letadel jsem sestoupal až téměr k hladině a vypustil torpédo na letadlovou loď třídy Saratoga.";"Bu fantastik uçak sağnağının ve dönen uçakların ortasında, nerdeyse suyun yüzeyine kadar daldım ve torpidomu Saratoga-sınıf uçak gemisine gönderdim.";"“在\t这\t片\t防\t空\t炮\t火\t与\t尾\t旋\t飞\t机\t所\t交\t织\t成\t的\t‘瀑\t布’\t中，\t我\t对\t准\t一\t艘\t“萨\t拉\t托\t加”\t号\t外\t形\t的\t航\t母\t径\t直\t俯\t冲\t下\t去，\t几\t乎\t降\t到\t了\t海\t面\t才\t投\t出\t鱼\t雷。";"対空砲弾が\t猛烈な\t雨のごとく\t降り\t注ぎ、\t飛行機が\t乱舞する\t中、\t私は\t海面に\t突っ\t込みそうになりながら、\tサラトガ\t型空母に\t向けて\t魚雷を\t投下した";"''No meio desta ''chuva'' fantástica de antiaéreas e aviões em spin, mergulhei quase até à superfície da água e lancei o meu torpedo no porta-aviões Saratoga.";"""Посеред фантастичної зливи загороджувального зенітного вогню і літаків, що нестримно маневрували, я спікірував практично до поверхні води і послав торпеду в авіаносець типу ""Саратога"".";"""Usred ove fantastične ""kiše"" protivavionske vatre i prevrtajućih aviona, spustio sam se skoro do površine vode i poslao moj torpedo prema nosaču aviona tipa Saratoga.";"""A forgolódó repülőgépek között és a légvédelem gyilkos záporában, a vízfelszínhez ereszkedtem és kiengedtem a torpedómat egyenesen a Saratoga osztályú hordozó felé.";"""대공포화와 회전하는 비행기들이 환상적인 폭우마냥 떨어지는 와중에, 나는 항공기를 나는 항공기를 거의 해수면에 닿을 듯이 강하시켜 어뢰를 새러토가급 항모를 향해 발사했다.";"«Сярод фантастычнага ліўню загараджальнага зенітнага агню і імкліва манеўруючых самалётаў я спікіраваў практычна да паверхні вады і пусціў тарпеду ў авіяносец тыпу «Саратога».";"„În mijlocul acestei ‘ploi’ fantastice de proiectile antiaeriene și avioane răsucindu-se, m-am îndreptat aproape de suprafața apei și mi-am trimis torpilele în portavionul de tip Saratoga.";"""\t在\t防\t空\t火\t炮\t和\t飛\t機\t旋\t轉\t交\t織\t而\t成\t的\t奇\t妙\t“瀑\t布”\t中，\t我\t幾\t乎\t俯\t衝\t到\t水\t面，\t往\t薩\t拉\t托\t加\t號\t類\t型\t的\t航\t空\t母\t艦\t發\t射\t魚\t雷";"相\t关\t字\t幕\t内\t容，\t暂\t不\t展\t示";"""Giữa cơn 'mưa' đạn của pháo phòng không và máy bay, tôi gần như lướt xuống mặt nước và phóng quả ngư lôi vào tàu sân bay Saratoga.";;
"coral_mis3_debriefing_part2";"I had to fly directly above the waves to escape the enemy shells and tracers.";"J’ai dû remonter immédiatement au dessus de vagues pour échapper au pilonnage et aux traceurs de l’ennemi.";"Ho dovuto volare proprio sopra i flutti per sfuggire alle bombe e ai missili nemici.";"Ich musste knapp über den Wellen fliegen, um den feindlichen Granaten und Leuchtspuren zu entkommen.";"Tuve que volar directamente por encima de las olas para escapar de los proyectiles y las trazadoras enemigas.";"Мне пришлось лететь почти касаясь волн, чтобы избежать вражеских снарядов и пуль.";"Musiałem lecieć bezpośrednio nad falami by uciec wrogim pociskom i smugom.";"Musel jsem letět přímo nad vlnami, abych unikl nepřátelským střepinám a stopovkám.";"Düşman top ve izli mermilerinden kaçmak için doğrudan dalgaların üzerinden uçmalıydım.";"我\t不\t得\t不\t一\t直\t贴\t着\t浪\t尖\t飞\t行，\t以\t规\t避\t四\t射\t而\t来\t的\t炮\t弹\t与\t曳\t光\t弹。";"敵の\t砲火を\t避けるため、\t波頭ぎりぎりの\t所を\t飛ばねばならなかった";"Tive de voar diretamente acima das ondas para escapar às balas e tracejantes.";"Мені довелося летіти майже торкаючись хвиль, щоб уникнути ворожих снарядів і куль.";"Morao sam leteti tik iznad talasa da bih izbegao neprijateljske granate i metke.";"Közvetlenül a hullámok felett kellett repülnöm, hogy elkerüljem az ellenség lövedékeit és nyomjelzőit.";"나는 적의 포탄과 예광탄 사격으로부터 벗어나기 위해 물결 위로 비행해야만 했다.";"Мне давялося ляцець амаль па валнах, каб пазбегнуць траплянняў варожых снарадаў і куль.";"A trebuit să zbor direct deasupra valurilor pentru a scăpa de proiectilele inamice și de trasoare.";"我\t不\t得\t不\t一\t直\t貼\t著\t浪\t尖\t飛\t行，\t以\t規\t避\t四\t射\t而\t來\t的\t炮\t彈\t與\t曳\t光\t彈。";"相\t关\t字\t幕\t内\t容，\t暂\t不\t展\t示";"Tôi phải bay ngay phía trên những con sóng để tránh những quả đạn pháo và cắt đuôi địch.";;
"coral_mis3_debriefing_part3";"In fact, when I turned away from the carrier, I was so low that I almost struck the bow of the ship, for I was flying below the level of the flight deck.";"En fait, quand je suis parti du porte-avions, j’étais si bas que j’ai presque frappé la proue du navire, je volais en dessous du niveau du pont d'envol.";"Infatti, mentre rientravo dalla portaerei, volavo così basso che mi sono quasi scontrato con la prua della nave, poiché stavo volando al di sotto del livello del ponte.";"Als ich vom Träger abdrehte, flog ich so niedrig, dass ich fast den Bug des Schiffes streifte, da ich unterhalb des Flugdecks flog.";"De hecho, cuando me alejé del portaaviones, estaba tan bajo que casi golpeé la proa del barco, pues volaba por debajo del nivel de la cubierta de vuelo.";"Я летел настолько низко, что, разворачиваясь на обратный курс, чуть не задел бак авианосца, так как летел ниже уровня взлётной палубы.";"Właściwie, to gdy odbiłem od lotniskowca byłem tak nisko, że prawie uderzyłem w dziób okrętu, gdyż leciałem poniżej poziomu pokładu startowego.";"Ve skutečnosti, když jsem se otočil od letadlovky, byl jsem tak nízko, že jsem málem narazil do přídi lodi, protože jsem letěl pod úrovní letové paluby.";"Gerçek şu ki, uçak gemisinden gözümü çevirince, o kadar alçaktım ki uçuş güvertesinin altında uçtuğum için neredeyse geminin pruvasına çarpıyordum.";"事\t实\t上\t在\t返\t程\t降\t落\t过\t程\t中，\t我\t飞\t得\t实\t在\t太\t低\t—\t—\t竟\t然\t还\t没\t飞\t行\t甲\t板\t高\t—\t—\t以\t致\t差\t点\t撞\t上\t了\t舰\t艏。";"事実、\t空母から\t離れる\t際、\t飛行甲板よりも\t低い\t位置という\t超低空飛行だったため、\t艦首に\t衝突しかけたほどだった";"De facto, quando eu me desviei do porta-aviões, estava tão lento que quase atingi a proa do navio, pois estava voando abaixo do nível do convés.";"Я летів настільки низько, що, розгортаючись на зворотний курс, трохи не зачепив бак авіаносця, оскільки летів нижче рівня злітної палуби.";"U stvari, kada sam se okrenuo od nosača, bio sam toliko nisko da sam zamalo udario u pramac broda, jer sam leteo ispod nivoa palube.";"Sőt, amikor elfordultam a hordozótól majdnem a fedélzetbe csapódtam, mert még mindig a kifutópálya szintje alatt repültem.";"실은 내가 항모에서 멀어질 때, 나는 항모 갑판 높이 아래로 비행하고 있었기에 뱃머리에 박을 정도로 낮게 날고 있는 것이었다.";"Я ляцеў так нізка, што падчас развароту ледзь не крануў бак авіяносца, бо ляцеў ніжэй узроўня ўзлётнай палубы.";"De fapt, când m-am întors de la portavion, eram atât de jos încât aproape că am lovit arcul navei, pentru că zburam sub nivelul punții de zbor.";"事\t實\t上\t在\t返\t程\t降\t落\t過\t程\t中，\t我\t飛\t得\t實\t在\t太\t低\t—\t—\t竟\t然\t還\t沒\t飛\t行\t甲\t板\t高\t—\t—\t以\t致\t差\t點\t撞\t上\t了\t艦\t艏。";"相\t关\t字\t幕\t内\t容，\t暂\t不\t展\t示";"Thực tế, khi tôi rời khỏi tàu sân bay, tôi ở độ cao rất thấp tưởng chừng như  sẽ va chạm với phần mũi tàu.";;
"coral_mis3_debriefing_part4";"I could see the crewmen on the ship staring at my plane as it rushed by.""";"Je pouvais voir l'équipage du navire fixer mon avion alors qu'il passait à toute vitesse''.";"Potevo vedere l'equipaggio della nave, che osservava come il mio aereo fuggiva"".";"Ich konnte die Besatzungsmitglieder auf dem Schiff sehen, wie sie mich anstarrten als ich vorbeisauste.''";"Pude ver a los tripulantes del barco mirando fijamente mi avión mientras pasaba a toda velocidad"".";"Я видел, как матросы на палубе смотрели на мой проносящийся мимо самолёт.""";"Widziałem marynarzy na statku, wpatrujących się w mój samolot gdy ich mijał.”";"Mohl jsem viděl osádku lodi zírající na mé letadlo, jak uhání okolo nich.""";"Gemideki tayfaların fırlayıp gittiğinde uçağıma baktığını görebiliyordum.""";"我\t甚\t至\t能\t看\t到\t舰\t上\t的\t乘\t员\t目\t送\t我\t疾\t驰\t而\t过\t时\t的\t表\t情。”";"私の\t機を\t見つめている\t乗組員たちが\t見えるほどだった";"Podia ver que os tripulantes do navio pasmados a olhar para o meu avião ao investir.''";"Я бачив, як матроси на палубі дивилися на мій літак, що проноситься мимо.""";"Mogao sam da vidim članove posade broda kako zure u moj avion dok je projurio.""";"Szinte láttam ahogy a matrózok megdöbbenve figyelik tovaszáguldó gépemet.""";"내 비행기가 지나갈 때 승조원들이 내 비행기를 응시하는 것을 볼 수 있었다.""";"Я бачыў, як матросы на палубе глядзелі на мой самалёт.»";"Am văzut echipajul de pe navă uitându-se la avionul meu în timp trecea cu viteză.”";"我\t甚\t至\t能\t看\t到\t艦\t上\t的\t乘\t員\t目\t送\t我\t疾\t馳\t而\t過\t時\t的\t表\t情。”";"相\t关\t字\t幕\t内\t容，\t暂\t不\t展\t示";"Tôi có thể thấy những người trên tàu nhìn chằm chằm vào máy bay của tôi.""";;
