"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"charServer/gift/aircraft";"<color=@highlightedTextColor>* %s as a gift!</color>";"<color=@highlightedTextColor>* %s comme cadeau !</color>";"<color=@highlightedTextColor>* %s in regalo!</color>";"<color=@highlightedTextColor>* %s als Geschenk!</color>";"<color=@highlightedTextColor>¡* %s de regalo!</color>";"<color=@highlightedTextColor>* самолёт %s в подарок!</color>";"<color=@highlightedTextColor>* %s jako prezent!</color>";"<color=@highlightedTextColor>* %s jako dárek!</color>";"<color=@highlightedTextColor>* %s hediye!</color>";"<color=@highlightedTextColor>\t• %s</color>";"<color=@highlightedTextColor>* %s を\t贈呈！\t</color>";"<color=@highlightedTextColor>* %s como prenda!</color>";"<color=@highlightedTextColor>* %s у подарунок!</color>";"<color=@highlightedTextColor>* %s kao poklon!</color>";"<color=@highlightedTextColor>* %s ajándékba!</color>";"<color=@highlightedTextColor>* %s 을(를) 선물로 받았습니다!</color>";"<color=@highlightedTextColor>* самалёт %s у падарунак!</color>";"<color=@highlightedTextColor>* %s drept cadou!</color>";"<color=@highlightedTextColor>* %s 作\t為\t禮\t物!</color>";"<color=@highlightedTextColor>\t• %s</color>";"<color=@highlightedTextColor>* %s như một món quà!</color>";;
"charServer/gift/entitlement";"<color=@highlightedTextColor>* %s as a gift!</color>";"<color=@highlightedTextColor>* %s comme cadeau !</color>";"<color=@highlightedTextColor>* %s in regalo!</color>";"<color=@highlightedTextColor>* %s als Geschenk!</color>";"<color=@highlightedTextColor>¡* %s de regalo!</color>";"<color=@highlightedTextColor>* %s в подарок!</color>";"<color=@highlightedTextColor>* %s jako prezent!</color>";"<color=@highlightedTextColor>* %s jako dárek!</color>";"<color=@highlightedTextColor>* %s hediye!</color>";"<color=@highlightedTextColor>\t• %s</color>";"<color=@highlightedTextColor>* %s を\t贈呈！\t</color>";"<color=@highlightedTextColor>* %s como prenda!</color>";"<color=@highlightedTextColor>* %s у подарунок!</color>";"<color=@highlightedTextColor>* %s kao poklon!</color>";"<color=@highlightedTextColor>* %s ajándékba!</color>";"<color=@highlightedTextColor>* %s 을(를) 선물로 받았습니다!</color>";"<color=@highlightedTextColor>* %s у падарунак!</color>";"<color=@highlightedTextColor>* %s drept cadou!</color>";"<color=@highlightedTextColor>* %s 作\t為\t禮\t物!</color>";"<color=@highlightedTextColor>\t• %s</color>";"<color=@highlightedTextColor>* %s như một món quà!</color>";;
"charServer/gift";"<color=@highlightedTextColor>* %s as a gift!</color>";"<color=@highlightedTextColor>* %s comme cadeau !</color>";"<color=@highlightedTextColor>* %s in regalo!</color>";"<color=@highlightedTextColor>* %s als Geschenk!</color>";"<color=@highlightedTextColor>¡* %s de regalo!</color>";"<color=@highlightedTextColor>* %s в подарок!</color>";"<color=@highlightedTextColor>* %s jako prezent!</color>";"<color=@highlightedTextColor>* %s jako dárek!</color>";"<color=@highlightedTextColor>* %s hediye!</color>";"<color=@highlightedTextColor>\t• %s</color>";"<color=@highlightedTextColor>* %s を\t贈呈！\t</color>";"<color=@highlightedTextColor>* %s como prenda!</color>";"<color=@highlightedTextColor>* %s у подарунок!</color>";"<color=@highlightedTextColor>* %s kao poklon!</color>";"<color=@highlightedTextColor>* %s ajándékba!</color>";"<color=@highlightedTextColor>* %s 을(를) 선물로 받았습니다!</color>";"<color=@highlightedTextColor>* %s у падарунак!</color>";"<color=@highlightedTextColor>* %s drept cadou!</color>";"<color=@highlightedTextColor>* %s 作\t為\t禮\t物!</color>";"<color=@highlightedTextColor>\t• %s</color>";"<color=@highlightedTextColor>* %s như một món quà!</color>";;
"charServer/chapter/bonuses";"Bonuses";"Bonus";"Bonus";"Boni";"Bonificaciones";"Бонусы";"Premie";"Bonusy";"Bonus";"礼\t包";"ボーナス";"Bónus";"Бонуси";"Bonusi";"Bónuszok";"보너스";"Прэміі";"Bonusuri";"禮\t包";"礼\t包";"Phần thưởng";;
"charServer/chapter/bonuses/desc";"Bonuses from different purchases connected to War Thunder.";"Bonus des différents achats relatifs à War Thunder.";"Bonus per i diversi acquisti relativi a War Thunder.";"Boni aus den verschiedenen Käufen in Verbindung mit War Thunder.";"Bonificaciones por las diferentes compras relacionadas con War Thunder.";"Бонусы от различных покупок, связанных с War Thunder.";"Premie płynące z różnych zakupów związanych z War Thunder.";"Bonusy z různých nákupů spojených s hrou War Thunder";"War Thunder'da yapılan farklı satın alma işlemleriyle elde edilen bonuslar.";"在 War Thunder 中\t购\t买\t礼\t包\t可\t享\t受\t诸\t多\t额\t外\t福\t利。";"War Thunder に\t関係する\t多様な\t購入物に\t対する\tボーナス。";"Bónus de compras diferentes ligadas ao War Thunder.";"Бонуси від різних покупок, пов'язаних з War Thunder.";"Bonusi od različitih kupovina povezani sa War Thunderom.";"Bónuszok a különböző, War Thunderrel kapcsolatos vásárlásokból.";"다른 구매로 인한 워썬더 보너스";"Прэміі за розныя закупы, звязаныя з War Thunder.";"Bonusuri de la diferite achiziții în legătură cu War Thunder.";"在 War Thunder 中\t購​買\t禮\t包\t可\t享\t受\t諸\t多\t額\t外\t福\t利。";"在《战\t争\t雷\t霆\t》\t中\t购\t买\t礼\t包\t可\t享\t受\t诸\t多\t额\t外\t福\t利。";"Các phần thưởng từ các giao dịch mua sắm liên quan đến War Thunder.";;
"charServer/entitlement/wop_gift";"Wings of Prey";"Wings of Prey";"Wings of Prey";"Wings of Prey";"Wings of Prey";"Крылатые Хищники";"Wings of Prey";"Wings of Prey";"Wings of Prey";"《掠\t食\t之\t翼\t》";"Wings of Prey";"Wings of Prey";"Крилаті хижаки";"Wings of Prey";"Wings of Prey";"Wings of Prey";"Крылатые Хищники";"Aripi de pradă";"《掠\t食\t之\t翼\t》";"《掠\t食\t之\t翼\t》";"Wings of Prey";;
"charServer/entitlement/wop_gift/desc";"Bonus for the owners of ""Wings of Prey"".
";"Bonus pour les propriétaires de « Wings of Prey ». ";"Bonus per i possessori di ""Wings of Prey"".";"Bonus für die Besitzer von ""Wings of Prey"".
";"Bonificación para los propietarios de ""Wings of Prey"".
";"Бонус обладателям игры ""Крылатые Хищники"".
";"Premia dla posiadaczy ""Wings of Prey"".
";"Bonus pro majitele hry ""Wings of Prey"".
";"""Wings of Prey"" sahipleri için bonus.

";"赠\t予《掠\t食\t之\t翼\t》\t拥\t有\t者：
";"「Wings of Prey」\tをお\t持ちの\t方々への\tボーナス。\t
";"Bónus para os proprietários de ""Wings of Prey"".
";"Бонус власникам гри ""Крилаті хижаки"".
";"Bonus za vlasnike ""Wings of Prey"". ";"Bónusz a Wings of Prey tulajdonosainak.";"""Wings of Prey"" 구매자 특전.";"Прэмія ўладальнікам гульні «Крылатые Хищники».
";"Bonus pentru deținătorii „Aripi de pradă”.
";"贈\t予《掠\t食\t之\t翼\t》\t擁\t有\t者：";"赠\t予《掠\t食\t之\t翼\t》\t拥\t有\t者：
";"Phần thưởng cho chủ sở hữu ""Wings of Prey"".";;
"charServer/entitlement/wop_luftwaffe_gift";"Wings of Luftwaffe";"Wings of Luftwaffe";"Wings of Luftwaffe";"Wings of Luftwaffe";"Wings of Luftwaffe";"Крылья Люфтваффе";"Wings of Luftwaffe";"Wings of Luftwaffe";"Wings of Luftwaffe";"《德\t国\t空\t军\t之\t翼\t》";"「Wings of Luftwaffe」";"Wings of Luftwaffe";"Крила Люфтваффе";"Krila Luftwaffe-a";"Wings of Luftwaffe";"Wings of Luftwaffe";"Крылья Люфтваффе";"Aripile Luftwaffe";"《德\t國\t空\t軍\t之\t翼\t》";"《 D 国\t空\t军\t之\t翼\t》";"Wings of Luftwaffe";;
"charServer/entitlement/wop_luftwaffe_gift/desc";"Bonus for the owners of ""Wings of Luftwaffe"", the DLC for ""Wings of Prey"".
";"Bonus pour les propriétaires du ""Wings of Luftwaffe"" le DLC de "" Wings of Prey"".
";"Bonus per i possessori degli ""Wings of Luftwaffe"".
";"Bonus für die Besitzer von ""Wings of Luftwaffe"", dem DLC für ""Wings of Prey"".
";"Bonificación para los propietarios del ""Wings of Luftwaffe"". DLC de ""Wings of Prey"".
";"Бонус обладателям дополнения к игре ""Крылатые Хищники"", ""Крылья Люфтваффе"".
";"Premia dla posiadaczy ""Wings of Lufwaffe"", DLC do ""Wings of Prey"".
";"Bonus pro vlastníky „Wings of Luftwaffe“, rozšíření pro hru „Wings of Prey“.";"""Wings of Prey"" DLC paketi ""Wings of Luftwaffe"" sahipleri için bonus.

";"赠\t予《德\t国\t空\t军\t之\t翼\t》\t拥\t有\t者：
";"「Wings of Prey」\tの\tDLC 「Wings of Luftwaffe」\tをお\t持ちの\t方々への\tボーナス。\t
";"Bônus para os proprietários de ""Wings of Luftwaffe"", o DLC do ""Wings of Prey"".";"Бонус власникам доповнення до гри ""Крилаті Хижаки "", ""Крила Люфтваффе"".
";"Bonus za vlasnike  ""Wings of Luftwaffe"", dodatak za ""Wings of Prey"".
";"Bónusz a Wings of Luftwaffe tulajdonosainak, ami egy DLC a Wings of Prey-hez.";"""Wings of Prey""의 DLC인 ""Wings of Luftwaffe"" 소유자를 위한 보너스입니다.";"Прэмія ўладальнікам «Крылья Люфтваффе» — дапаўнення да гульні «Крылатые Хищники».
";"Bonus pentru deținătorii „Aripile Luftwaffe”, DLC-ul pentru „Aripi de pradă”.
";"贈\t予《德\t國\t空\t軍\t之\t翼\t》\t擁\t有\t者：";"赠\t予《 D 国\t空\t军\t之\t翼\t》\t拥\t有\t者：
";"Bonus cho người sở hữu ""Wings of Luftwaffe"", DLC cho ""Wings of Prey"".
";;
"charServer/entitlement/wop_starter_pack_1_gift";"War Thunder - ""Dora"" Advanced Pack";"War Thunder - Pack avancé « Dora » ";"War Thunder - ""Dora"" Pacchetto Avanzato";"War Thunder - ""Dora"" Advanced-Paket";"War Thunder - Paquete Avanzado ""Dora""";"War Thunder - Продвинутый набор ""Дора""";"War Thunder - Zestaw Zaawansowany ""Dora";"War Thunder - rozšiřující balíček ""Dora""";"War Thunder - ""Dora"" Gelişmiş Paketi";"War Thunder\t—\t—\t“多\t拉”\t礼\t包";"War Thunder - 「Dora」\tアドバンストパック";"War Thunder - Pacote Avançado ""Dora""";"War Thunder — розширений пакет ""Дора"" ";"War Thunder - ""Dora"" Napredni Paket";"War Thunder – Dora haladócsomag";"워썬더 - ""도라"" 고급 팩";"War Thunder — Пашыраны набор «Дора»";"War Thunder - Pachet avansat „Dora”";"War Thunder\t—\t—\t“多\t拉”\t禮\t包";"《战\t争\t雷\t霆\t》\t—\t—\t“多\t拉”\t礼\t包";"War Thunder - Gói nâng cao ""Dora""";;
"charServer/entitlement/wop_starter_pack_1_gift/desc";"Bonus for the owners of ""Dora"" Advanced Pack.
";"Bonus pour les propriétaires du pack avancé « Dora ».";"Bonus per i possessori del Pacchetto Avanzato ""Dora"".";"Bonus für die Besitzer des ""Dora"" Advanced-Pakets.
";"Bonificación para los propietarios del Paquete Avanzado ""Dora"".";"Бонус обладателям продвинутого набора ""Дора"".
";"Bonus dla właścicieli Zestawu Zaawansowanego ""Dora"". ";"Bonus pro majitele rozšiřujícího balíčku ""Dora""";"""Dora"" Gelişmiş Paketi sahipleri için bonus.

";"购\t买\t“多\t拉”\t礼\t包\t可\t获\t得：
";"「Dora」\tアドバンストパックをお\t持ちの\t方々への\tボーナス。\t
";"Bônus para os proprietários do Pacote Avançado ""Dora"".";"Бонус для власників розширеного пакету ""Дора"".";"Bonus za vlasnike ""Dora"" Advanced paketa.
";"Bónusz a Dora haladócsomag tulajdonosainak.";"""도라"" 고급 팩 소유자들을 위한 특전입니다.";"Прэмія ўладальнікам пашыранага набору «Дора».
";"Bonus pentru deținătorii pachetului avansat „Dora”.";"購\t買\t“多\t拉”\t禮\t包\t可\t獲\t得：";"购\t买\t“多\t拉”\t礼\t包\t可\t获\t得：
";"Bonus cho người sở hữu gói nâng cao ""Dora"".
";;
"charServer/entitlement/dora_starter_pack_2014";"War Thunder - ""Dora"" Advanced Pack";"War Thunder - Pack avancé « Dora » ";"War Thunder - ""Dora"" Pacchetto Avanzato";"War Thunder - ""Dora"" Advanced-Paket";"War Thunder - Paquete Avanzado ""Dora""";"War Thunder - Продвинутый набор ""Дора""";"War Thunder - Zestaw Zaawansowany ""Dora";"War Thunder - rozšiřující balíček ""Dora""";"War Thunder - ""Dora"" Gelişmiş Paketi";"War Thunder\t—\t—\t“多\t拉”\t礼\t包";"War Thunder - 「Dora」\tアドバンストパック";"War Thunder - Pacote Avançado ""Dora""";"War Thunder — розширений пакет ""Дора""";"War Thunder - ""Dora"" Napredni Paket";"War Thunder – Dora haladócsomag";"워썬더 - ""도라"" 고급 팩";"War Thunder — Пашыраны набор «Дора»";"War Thunder - Pachet avansat „Dora”";"War Thunder\t—\t—\t“多\t拉”\t禮\t包";"《战\t争\t雷\t霆\t》\t—\t—\t“多\t拉”\t礼\t包";"War Thunder - Gói nâng cao ""Dora""";;
"charServer/entitlement/dora_starter_pack_2014/desc";"Bonus for the owners of ""Dora"" Advanced Pack.
";"Bonus pour les propriétaires du pack avancé « Dora ».";"Bonus per i possessori del Pacchetto Avanzato ""Dora"".
";"Bonus für die Besitzer des ""Dora"" Advanced-Pakets.
";"Bonificación para los propietarios del Paquete Avanzado ""Dora"".";"Бонус обладателям продвинутого набора ""Дора"".
";"Bonus dla właścicieli Zestawu Zaawansowanego ""Dora"". ";"Bonus pro majitele rozšiřujícího balíčku ""Dora""";"""Dora"" Gelişmiş Paketi sahipleri için bonus.

";"购\t买\t“多\t拉”\t礼\t包\t可\t获\t得：
";"「Dora」\tアドバンストパックをお\t持ちの\t方々への\tボーナス。\t
";"Bônus para os proprietários do Pacote Avançado ""Dora"".";"Бонус для власників розширеного пакету ""Дора"".
";"Bonus za vlasnike ""Dora"" Advanced paketa.
";"Bónusz a Dora haladócsomag tulajdonosainak.";"""도라"" 고급 팩 소유자들을 위한 특전입니다.";"Прэмія ўладальнікам пашыранага набору «Дора».
";"Bonus pentru deținătorii pachetului avansat „Dora”.";"購\t買\t“多\t拉”\t禮\t包\t可\t獲\t得：";"购\t买\t“多\t拉”\t礼\t包\t可\t获\t得：
";"Bonus cho người sở hữu gói nâng cao ""Dora"".
";;
"charServer/entitlement/wop_starter_pack_2_gift";"War Thunder - ""Typhoon"" Advanced Pack";"War Thunder - Pack avancé « Typhoon »";"War Thunder - Pacchetto Avanzato ""Typhoon""";"War Thunder - ""Typhoon"" Advanced-Paket";"War Thunder - Paquete Avanzado ""Typhoon""";"War Thunder - Продвинутый набор ""Тайфун""";"War Thunder - Zestaw Zaawansowany ""Typhoon""";"War Thunder - rozšiřující balíček ""Typhoon""";"War Thunder - ""Typhoon (Tayfun)"" Gelişmiş Paketi";"War Thunder\t—\t—\t“台\t风”\t礼\t包";"War Thunder - 「Typhoon」\tアドバンストパック";"War Thunder - Pacote Avançado ""Typhoon""";"War Thunder — розширений пакет ""Тайфун""";"War Thunder - ""Typhoon"" Napredni paket";"War Thunder – Typhoon haladócsomag";"워썬더 - ""타이푼"" 고급 팩";"War Thunder — Пашыраны набор «Тайфун»";"War Thunder - Pachet avansat „Taifun”";"War Thunder\t—\t—\t“颱\t風”\t禮\t包";"《战\t争\t雷\t霆\t》\t—\t—\t“台\t风”\t礼\t包";"War Thunder - Gói nâng cao ""Typhoon""";;
"charServer/entitlement/wop_starter_pack_2_gift/desc";"Bonus for the owners of ""Typhoon"" Advanced Pack.
";"Bonus pour les propriétaires du pack avancé « Typhoon ». ";"Bonus per i possessori del Pacchetto Avanzato ""Typhoon"".";"Bonus für die Besitzer des ""Typhoon"" Advanced-Pakets.
";"Bonificación para los propietarios del Paquete Avanzado ""Typhoon"".";"Бонус обладателям продвинутого набора ""Тайфун"".
";"Bonus dla właścicieli Zestawu Zaawansowanego  ""Typhoon"". ";"Bonus pro majitele rozšiřujícího balíčku ""Typhoon""";"""Typhoon (Tayfun"" Gelişmiş Paketi sahipleri için bonus.

";"购\t买\t“台\t风”\t礼\t包\t可\t获\t得：
";"「Typhoon」\tアドバンストパックをお\t持ちの\t方々への\tボーナス。\t
";"Bônus para os proprietários do Pacote Avançado ""Typhoon"". ";"Бонус для власників розширеного пакету ""Тайфун"".";"Bonus za vlasnike ""Typhoon"" Naprednog paketa.
";"Bónusz a Typhoon haladócsomag tulajdonosainak.";"""타이푼"" 고급 팩 소유자들을 위한 보너스입니다.";"Прэмія ўладальнікам пашыранага набору «Тайфун».
";"Bonus pentru deținătorii pachetului avansat „Taifun”.";"購\t買\t“颱\t風”\t禮\t包\t可\t獲\t得：";"购\t买\t“台\t风”\t礼\t包\t可\t获\t得：
";"Bonus cho người sở hữu gói nâng cao ""Typhoon"".
";;
"charServer/entitlement/typhoon_starter_pack_2014";"War Thunder - ""Typhoon"" Advanced Pack";"War Thunder - Pack avancé « Typhoon »";"War Thunder - Pacchetto Avanzato ""Typhoon""";"War Thunder - ""Typhoon"" Advanced-Paket";"War Thunder - Paquete Avanzado ""Typhoon""";"War Thunder - Продвинутый набор ""Тайфун""";"War Thunder - Zestaw Zaawansowany ""Typhoon""";"War Thunder - rozšiřující balíček ""Typhoon""";"War Thunder - ""Typhoon (Tayfun)"" Gelişmiş Paketi";"War Thunder\t—\t—\t“台\t风”\t礼\t包";"War Thunder - 「Typhoon」\tアドバンストパック";"War Thunder - Pacote Avançado ""Typhoon""";"War Thunder — розширений пакет ""Тайфун""";"War Thunder - ""Typhoon"" Napredni paket";"War Thunder – Typhoon haladócsomag";"워썬더 - ""타이푼"" 고급 팩";"War Thunder — Пашыраны набор «Тайфун»";"War Thunder - Pachet avansat „Taifun”";"War Thunder\t—\t—\t“颱\t風”\t禮\t包";"《战\t争\t雷\t霆\t》\t—\t—\t“台\t风”\t礼\t包";"War Thunder - Gói nâng cao ""Typhoon""";;
"charServer/entitlement/typhoon_starter_pack_2014/desc";"Bonus for the owners of ""Typhoon"" Advanced Pack.
";"Bonus pour les propriétaires du pack avancé « Typhoon ». ";"Bonus per i possessori del Pacchetto Avanzato ""Typhoon"".
";"Bonus für die Besitzer des ""Typhoon"" Advanced-Pakets.
";"Bonificación para los propietarios del Paquete Avanzado ""Typhoon"".";"Бонус обладателям продвинутого набора ""Тайфун"".
";"Bonus dla właścicieli Zestawu Zaawansowanego  ""Typhoon"". ";"Bonus pro majitele rozšiřujícího balíčku ""Typhoon""";"""Typhoon (Tayfun)"" Gelişmiş Paketi sahipleri için bonus.

";"购\t买\t“台\t风”\t礼\t包\t可\t获\t得：
";"「Typhoon」\tアドバンストパックをお\t持ちの\t方々への\tボーナス。\t
";"Bônus para os proprietários do Pacote Avançado ""Typhoon"". ";"Бонус для власників розширеного пакету ""Тайфун"".
";"Bonus za vlasnike ""Typhoon"" Naprednog paketa.
";"Bónusz a Typhoon haladócsomag tulajdonosainak.";"""타이푼"" 고급 팩 소유자들을 위한 보너스입니다.";"Прэмія ўладальнікам пашыранага набору «Тайфун».
";"Bonus pentru deținătorii pachetului avansat „Taifun”.";"購\t買\t“颱\t風”\t禮\t包\t可\t獲\t得：";"购\t买\t“台\t风”\t礼\t包\t可\t获\t得：
";"Bonus cho người sở hữu gói nâng cao ""Typhoon"".
";;
"charServer/entitlement/wop_starter_pack_3_gift";"War Thunder - ""Pacific"" Advanced Pack";"War Thunder - Pack avancé « Pacific »";"War Thunder - Pacchetto Avanzato ""Pacifico""";"War Thunder - ""Pazifik"" Advanced-Paket";"War Thunder - Paquete Avanzado ""Pacífico""";"War Thunder - Продвинутый набор ""Тихий океан""";"War Thunder - Zestaw Zaawansowany ""Pacyfik""";"War Thunder - rozšiřující balíček ""Pacific""";"War Thunder - ""Pasifik"" Gelişmiş Paketi";"War Thunder\t—\t—\t“太\t平\t洋”\t礼\t包";"War Thunder - 「Pacific」\tアドバンストパック";"War Thunder - Pacote Avançado ""Pacific""";"War Thunder — розширений пакет ""Тихий океан""";"War Thunder - ""Pacific"" Napredan paket";"War Thunder – Pacific haladócsomag";"워썬더 - ""태평앙"" 고급 팩";"War Thunder — Пашыраны набор «Тихий океан»";"War Thunder - Pachet avansat „Pacific”";"War Thunder\t—\t—\t“太\t平\t洋”\t禮\t包";"《战\t争\t雷\t霆\t》\t—\t—\t“太\t平\t洋”\t礼\t包";"War Thunder - Gói nâng cao ""Pacific""";;
"charServer/entitlement/wop_starter_pack_3_gift/desc";"Bonus for the owners of ""Pacific"" Advanced Pack.

Video materials for campaign chapters are available for downloading from store.gaijin.net on ""Profile - My purchases"" page. You need to install downloaded files to the game folder.";"Bonus pour les propriétaires du pack avancé « Pacifique ». Les vidéos pour les chapitres de la campagne sont disponibles au téléchargement à partir du site store.gaijin.net sur la page «Profil - Mes achats ». Vous devez installer les fichiers téléchargés dans le dossier du jeu.";"Bonus per i possesori del Pacchetto Avanzato ""Pacifico"".

I materiali video per i capitoli della campagna sono disponibili per il download su store.gaijin.net, nella sezione ""Profile - Purchase Histroy"" (I miei acquisti). Occorre installare i file scaricati nella cartella di gioco.";"War Thunder - ""Pazifik"" Advanced-Pakets.

Das Videomaterial für die Kampagnen-Kapitel steht auf store.gaijin.net unter ""Meine Käufe"" zum Download zur Verfügung. Die heruntergeladenen Dateien musst du ins Spielverzeichnis installieren.";"Bonificación para los propietarios del Paquete Avanzado ""Pacífico"".

Los materiales de vídeo de los capítulos de la campaña están disponibles para su descarga en store.gaijin.net en la página ""Perfil - Mis compras"". Tienes que instalar los archivos descargados en la carpeta del juego.";"Бонус обладателям продвинутого набора ""Тихий океан"".

Видеоролики к кампаниям доступны для скачивания через store.gaijin.net, раздел ""Мой профиль - История покупок"". После скачивания ролики нужно установить в папку игры.";"Bonus dla właścicieli rozszerzonego zestawu ""Pacyfik"". 

Materiały wideo do rozdziałów kampanii są dostępne do pobrania ze strony store.gaijin.net na stronie „Moje zakupy”. Musisz zainstalować pobrane pliki do folderu z grą.";"Bonus pro majitele rozšiřujícího balíčku ""Pacific""

Video materiály k jednotlivým kapitolám kampaně jsou dostupné ke stažení na internetové stránce store.gaijin.net v sekci ""Moje nákupy"". Soubory je nutné stáhnout do složky se hrou.";"""Pasifik"" Gelişmiş Paketi sahipleri için bonus.

Senaryoların video materyallerini store.gaijin.net üzerinde ""Satın Alma Geçmişi"" sayfasından indirebilirsiniz. İndirilen dosyaları oyun klasörüne yüklemeniz gerekir.";"购\t买\t“太\t平\t洋”\t礼\t包\t可\t获\t得：

在 store.gaijin.net 网\t站\t的\t“Profile - Purchase Histroy”\t页\t面\t下\t可\t找\t到\t战\t役\t章\t节\t的\t相\t关\t视\t频\t内\t容。\t下\t载\t并\t安\t装\t至\t游\t戏\t目\t录\t后\t即\t可\t使\t用。";"「Typhoon」\tアドバンストパックをお\t持ちの\t方々への\tボーナス。\t

キャンペーンチャプター\t用の\t動画素材は store.gaijin.net の 「My purchases (私の\t購入)」\tページより\tダウンロードしていただけます。\tダウンロードした\tファイルは\tゲームフォルダに\tインストールしてください。";"Bônus para os proprietários do Pacote Avançado ""Pacific"".

Os materiais de vídeo dos capítulos da campanha estão disponíveis para download em store.gaijin.net na página ""Perfil - Minhas compras"". Você precisa instalar os arquivos baixados na pasta do jogo.";"Бонус власникам розширеного пакету ""Тихий океан"".

Відеоматеріали до кампаній доступні для завантаження за адресою store.gaijin.net на сторінці «Мої покупки». Після завантаження, вам потрібно інсталювати файли до папки гри.";"Bonus za vlasnike ""Pacific"" Naprednog paketa.

Video materijali za poglavlja kampanje su dostupni da se skinu preko store.gaijin.net na ""My purchases"" stranici. Moraćete da instalirate skinute fajlove u folderu igre.";"Bónusz a Pacific haladócsomag tulajdonosainak.

A hadjárat fejezeteihez tartozó videóanyag letölthető a store.gaijin.net weboldalról. A letöltött fájlokat a játék mappájába kell telepíteni.";"""태평양"" 팩 소유자 여러분을 위한 보너스입니다.

캠페인 관련 자료는 store.gaijin.net 의 ""구매 이력"" 페이지에서 내려받을 수 있습니다.
내려받은 파일은 게임 폴더에 설치하시면 됩니다.";"Прэмія ўладальнікам пашыранага набору «Тихий океан».

Відэаматэрыялы да кампаній можна спампаваць з store.gaijin.net, у раздзеле «Мои покупки». Спампаваныя відэа пасля трэба ўсталяваць у папку з гульнёй.";"Bonus pentru deținătorii pachetului avansat „Pacific”.

Materialele video pentru capitolele campaniilor sunt disponibile pentru descărcare de pe store.gaijin.net pe pagina «Profil - Achizițiile mele». Fișierele descărcate trebuie instalate în folderul jocului.";"購\t買\t“太\t平\t洋”\t禮\t包\t可\t獲\t得：

在 store.gaijin.net 網\t站\t的\t“Profile - Purchase Histroy”\t頁\t面\t下\t可\t找\t到\t戰\t役\t章\t節\t的\t相\t關\t視\t頻\t內\t容。\t下\t載\t並\t安\t裝\t至\t遊\t戲\t目\t錄\t後\t即\t可\t使\t用。";"购\t买\t“太\t平\t洋”\t礼\t包\t可\t获\t得：

在 yuplay.com 网\t站\t的\t“My purchases”\t页\t面\t下\t可\t找\t到\t战\t役\t章\t节\t的\t相\t关\t视\t频\t内\t容。\t下\t载\t并\t安\t装\t至\t游\t戏\t目\t录\t后\t即\t可\t使\t用。
　";"Bonus cho người sở hữu gói nâng cao ""Pacific"".

Dữ liệu Video cho các chiến dịch bạn có thể theo dõi và tải tại trang chủ.";;
"charServer/entitlement/wop_starter_pack_4_gift";"War Thunder - Ultra Advanced Pack";"War Thunder - Ultra Advanced Pack";"War Thunder - Pacchetto Ultra Avanzato";"War Thunder - ""Ultra"" Advanced-Paket";"War Thunder - Paquete Ultra Avanzado";"War Thunder - Продвинутый набор ""Ультра""";"War Thunder - Pakiet Zaawansowany ""Ultra""";"War Thunder - Ultra rozšiřující balíček";"War Thunder - Ultra Gelişmiş Paket";"War Thunder\t—\t—\t超\t值\t大\t礼\t包";"War Thunder - ウルトラ アドバンストパック";"War Thunder - Pacote Avançado Ultra";"War Thunder — розширений пакет ""Ультра""";"War Thunder - Ultra Napredan paket";"War Thunder – Ultra haladócsomag";"워썬더 - 울트라 고급 팩";"War Thunder — Пашыраны набор «Ультра»";"War Thunder - Pachet ultra avansat";"War Thunder\t—\t—\t超\t值\t大\t禮\t包";"《战\t争\t雷\t霆\t》\t—\t—\t超\t值\t大\t礼\t包";"War Thunder - Gói nâng cao Ultra";;
"charServer/entitlement/wop_starter_pack_4_gift/desc";"Bonus for the owners of Ultra Advanced Pack.
";"Bonus pour les propriétaires du Ultra Advanced Pack.
";"Bonus per i possessori del Paccetto Ultra Avanzato.";"Bonus für die Besitzer des ""Ultra"" Advanced-Pakets.
";"Bonificación para los propietarios del Paquete Ultra Avanzado.";"Бонус обладателям продвинутого набора ""Ультра"".
";"Bonus dla właścicieli Pakietu Zaawansowanego ""Ultra"".
";"Bonus pro majitele Ultra rozšiřujícího balíčku";"Ultra Gelişmiş Paket sahipleri için bonus.

";"购\t买\t超\t值\t大\t礼\t包\t可\t获\t得：
";"ウルトラ アドバンストパックをお\t持ちの\t方々への\tボーナス
";"Bônus para os proprietários do Pacote Avançado Ultra.";"Бонус для власників розширеного пакету ""Ультра"".
";"Bonus za vlasnike Ultra Naprednog paketa.
";"Bónusz az Ultra haladócsomag tulajdonosainak.";" 울트라 고급 팩 소유자들을 위한 보너스입니다.";"Прэмія ўладальнікам пашыранага набору «Ультра».
";"Bonus pentru deținătorii pachetului ultra avansat.";"購\t買\t超\t值\t大\t禮\t包\t可\t獲\t得：";"购\t买\t超\t值\t大\t礼\t包\t可\t获\t得：
";"Bonus cho người sở hữu gói nâng cao Ultra.
";;
